subject,sessionIndex,rep,H.period,UD.period.t,H.t,UD.t.i,H.i,UD.i.e,H.e,UD.e.five,H.five,UD.five.Shift.r,H.Shift.r,UD.Shift.r.o,H.o,UD.o.a,H.a,UD.a.n,H.n,UD.n.l,H.l
i25h5xdl2uqzz49b7ve8,1,3,0.14800000190734863,0.30699992179870605,0.1510000228881836,0.01699995994567871,0.1549999713897705,0.14599990844726562,0.18600010871887207,0.5230000019073486,0.1809999942779541,0.8599998950958252,0.12600016593933105,1.0999999046325684,0.13499999046325684,0.687000036239624,0.1660001277923584,0.07299995422363281,0.11699986457824707,0.4290001392364502,0.14999985694885254
i25h5xdl2uqzz49b7ve8,3,30,0.14499998092651367,0.1550002098083496,0.16099977493286133,0.040000200271606445,0.14100003242492676,0.3489999771118164,0.18599987030029297,0.1960000991821289,0.15400004386901855,0.35699987411499023,0.14499998092651367,0.1530001163482666,0.1640000343322754,-0.04400014877319336,0.1830000877380371,0.056999921798706055,0.15600013732910156,-0.05300021171569824,0.1790001392364502
i25h5xdl2uqzz49b7ve8,1,4,0.1359999179840088,0.2239999771118164,0.18600010871887207,0.020999908447265625,0.13899993896484375,0.1100001335144043,0.1699998378753662,0.28999996185302734,0.17100000381469727,0.5340001583099365,0.10099983215332031,0.4790000915527344,0.12599992752075195,0.013000011444091797,0.2350001335144043,0.0019998550415039062,0.15400004386901855,0.6089999675750732,0.15900015830993652
i25h5xdl2uqzz49b7ve8,1,5,0.13899993896484375,0.1660001277923584,0.15400004386901855,0.034999847412109375,0.12400007247924805,0.11299991607666016,0.1700000762939453,0.5639998912811279,0.15200018882751465,0.4419999122619629,0.11100006103515625,0.4509999752044678,0.13100004196166992,0.026999950408935547,0.1770000457763672,0.30099987983703613,0.12199997901916504,0.07200002670288086,0.14800000190734863
i25h5xdl2uqzz49b7ve8,1,6,0.16199994087219238,0.1549999713897705,0.1640000343322754,0.019999980926513672,0.14499998092651367,0.13200020790100098,0.1940000057220459,0.33499979972839355,0.12000012397766113,0.4500000476837158,0.15199995040893555,0.49499988555908203,0.13400006294250488,0.08100008964538574,0.1940000057220459,0.0989999771118164,0.13699984550476074,0.14800000190734863,0.18400001525878906
i25h5xdl2uqzz49b7ve8,1,7,0.1359999179840088,0.16100001335144043,0.17100000381469727,0.4570000171661377,0.12800002098083496,0.13199996948242188,0.15400004386901855,0.307999849319458,0.16300010681152344,0.377000093460083,0.16199994087219238,0.41700005531311035,0.12999987602233887,0.31999993324279785,0.20100021362304688,0.14800000190734863,0.15199995040893555,0.11800003051757812,0.16699981689453125
i25h5xdl2uqzz49b7ve8,1,8,0.14700007438659668,0.14800000190734863,0.19700002670288086,0.17300009727478027,0.14599990844726562,0.11899995803833008,0.17799997329711914,0.19900012016296387,0.15599989891052246,0.40199995040893555,0.14100003242492676,0.25,0.1640000343322754,0.0,0.21200013160705566,0.08999991416931152,0.14800000190734863,0.002000093460083008,0.15899991989135742
i25h5xdl2uqzz49b7ve8,1,9,0.15799999237060547,0.20399999618530273,0.16100001335144043,0.12000012397766113,0.13100004196166992,0.04399991035461426,0.18499994277954102,0.317000150680542,0.14399981498718262,0.5150001049041748,0.14700007438659668,0.17699980735778809,0.11900019645690918,0.13499999046325684,0.20299983024597168,0.252000093460083,0.15700006484985352,-0.03400015830993652,0.17500019073486328
i6v1g0x6gpd7spy7sn7tn,1,1,0.08699989318847656,0.33700013160705566,0.0709998607635498,0.10500001907348633,0.07899999618530273,0.02500009536743164,0.04699993133544922,1.2400000095367432,0.06399989128112793,0.3690001964569092,0.11899995803833008,0.45599985122680664,0.08800005912780762,0.08100008964538574,0.06299996376037598,0.0559999942779541,0.08800005912780762,0.47300004959106445,0.08699989318847656
i6v1g0x6gpd7spy7sn7tn,1,10,0.07899999618530273,0.16100001335144043,0.06299996376037598,0.06400012969970703,0.07299995422363281,0.014999866485595703,0.04800009727478027,0.9769999980926514,0.06299996376037598,0.28800010681152344,0.07999992370605469,0.04900002479553223,0.05500006675720215,0.2969999313354492,0.06299996376037598,0.1359999179840088,0.08000016212463379,0.17599987983703613,0.06400012969970703
i6v1g0x6gpd7spy7sn7tn,2,11,0.08800005912780762,0.5210001468658447,0.04799985885620117,0.07999992370605469,0.06300020217895508,0.23399996757507324,0.06200003623962402,0.312999963760376,0.05499982833862305,0.4810001850128174,0.09500002861022949,0.2329998016357422,0.07899999618530273,0.057000160217285156,0.05499982833862305,0.0410001277923584,0.06299996376037598,0.2090001106262207,0.06299996376037598
i6v1g0x6gpd7spy7sn7tn,2,12,0.07200002670288086,0.26399993896484375,0.06299996376037598,0.26600003242492676,0.054000139236450195,0.056999921798706055,0.06299996376037598,1.0889999866485596,0.03900003433227539,0.38499999046325684,0.1119999885559082,0.28800010681152344,0.06299996376037598,0.01699995994567871,0.06299996376037598,0.03299999237060547,0.07899999618530273,0.1770000457763672,0.0710000991821289
i6v1g0x6gpd7spy7sn7tn,2,13,0.07000017166137695,0.0969998836517334,0.04699993133544922,0.07300019264221191,0.06399989128112793,0.039999961853027344,0.04699993133544922,1.195000171661377,0.04499983787536621,0.4650001525878906,0.09599995613098145,0.039999961853027344,0.07999992370605469,0.024000167846679688,0.07200002670288086,0.031999826431274414,0.06400012969970703,0.4479999542236328,0.07999992370605469
i6v1g0x6gpd7spy7sn7tn,2,14,0.07999992370605469,0.2330000400543213,0.0710000991821289,0.09599995613098145,0.06399989128112793,0.016000032424926758,0.0559999942779541,0.4890000820159912,0.03900003433227539,0.4649999141693115,0.08700013160705566,0.0559999942779541,0.07999992370605469,0.019999980926513672,0.06800007820129395,0.04799985885620117,0.07200002670288086,0.48000001907348633,0.07999992370605469
i6v1g0x6gpd7spy7sn7tn,2,15,0.08699989318847656,0.3280000686645508,0.07200002670288086,0.06400012969970703,0.07199978828430176,0.00800013542175293,0.06399989128112793,1.2720000743865967,0.039999961853027344,0.5369999408721924,0.10300016403198242,0.07200002670288086,0.07999992370605469,0.0009999275207519531,0.05500006675720215,0.04900002479553223,0.07899999618530273,0.4240000247955322,0.07200002670288086
i6v1g0x6gpd7spy7sn7tn,2,16,0.0709998607635498,0.377000093460083,0.05500006675720215,0.056999921798706055,0.05500006675720215,0.007999897003173828,0.06400012969970703,0.8159999847412109,0.04900002479553223,0.34399986267089844,0.08700013160705566,0.14499998092651367,0.0709998607635498,0.0410001277923584,0.04699993133544922,0.21600008010864258,0.0559999942779541,0.7129998207092285,0.07899999618530273
i6v1g0x6gpd7spy7sn7tn,2,17,0.05499982833862305,0.28100013732910156,0.07899999618530273,0.10500001907348633,0.06399989128112793,0.023000001907348633,0.08800005912780762,0.2969999313354492,0.03900003433227539,0.30500006675720215,0.09500002861022949,0.07299995422363281,0.06299996376037598,0.009000062942504883,0.06299996376037598,0.0409998893737793,0.06400012969970703,0.2070000171661377,0.07200002670288086
i6v1g0x6gpd7spy7sn7tn,2,18,0.07899999618530273,0.12100005149841309,0.03900003433227539,0.04900002479553223,0.06399989128112793,0.032000064849853516,0.04699993133544922,1.3930001258850098,0.031999826431274414,0.3919999599456787,0.08000016212463379,0.3599998950958252,0.0559999942779541,0.04800009727478027,0.04799985885620117,0.04900002479553223,0.05500006675720215,0.2239999771118164,0.06400012969970703
i6v1g0x6gpd7spy7sn7tn,2,19,0.07899999618530273,0.43200016021728516,0.04799985885620117,0.032000064849853516,0.07999992370605469,0.024000167846679688,0.06399989128112793,0.8239998817443848,0.040000200271606445,0.39999985694885254,0.07200002670288086,0.08800005912780762,0.0559999942779541,0.11999988555908203,0.08800005912780762,0.06500005722045898,0.0709998607635498,0.4810001850128174,0.07899999618530273
i6v1g0x6gpd7spy7sn7tn,1,2,0.09500002861022949,0.817000150680542,0.03899979591369629,0.7690000534057617,0.05500006675720215,0.08899998664855957,0.05500006675720215,0.7849998474121094,0.06400012969970703,0.31999993324279785,0.09500002861022949,0.056999921798706055,0.07899999618530273,0.03299999237060547,0.07899999618530273,0.0410001277923584,0.08800005912780762,1.4239997863769531,0.07200002670288086
i6v1g0x6gpd7spy7sn7tn,2,20,0.07899999618530273,0.4720001220703125,0.0559999942779541,0.04799985885620117,0.06400012969970703,0.016000032424926758,0.06399989128112793,0.9279999732971191,0.0559999942779541,0.4090001583099365,0.07899999618530273,0.07199978828430176,0.09600019454956055,0.0009999275207519531,0.04699993133544922,0.08800005912780762,0.07999992370605469,0.4810001850128174,0.09499979019165039
i6v1g0x6gpd7spy7sn7tn,3,21,0.07899999618530273,0.40799999237060547,0.04800009727478027,0.06399989128112793,0.06400012969970703,0.01699995994567871,0.05499982833862305,0.6720001697540283,0.0559999942779541,0.4649999141693115,0.07899999618530273,0.10400009155273438,0.07200002670288086,0.0009999275207519531,0.06299996376037598,0.0559999942779541,0.07200002670288086,0.21700000762939453,0.06299996376037598
i6v1g0x6gpd7spy7sn7tn,3,22,0.07899999618530273,0.2890000343322754,0.05500006675720215,0.08899998664855957,0.05500006675720215,0.023999929428100586,0.0559999942779541,0.624000072479248,0.0559999942779541,0.41699981689453125,0.06300020217895508,0.0969998836517334,0.06299996376037598,0.02500009536743164,0.03900003433227539,0.056999921798706055,0.05500006675720215,0.18499994277954102,0.04699993133544922
i6v1g0x6gpd7spy7sn7tn,3,23,0.08800005912780762,0.1679999828338623,0.0559999942779541,0.04799985885620117,0.0559999942779541,0.040000200271606445,0.0559999942779541,0.6640000343322754,0.04799985885620117,0.4240000247955322,0.08800005912780762,0.04799985885620117,0.08000016212463379,0.007999897003173828,0.0559999942779541,0.04800009727478027,0.06399989128112793,0.19300007820129395,0.0709998607635498
i6v1g0x6gpd7spy7sn7tn,3,24,0.07200002670288086,0.3599998950958252,0.06299996376037598,0.06500005722045898,0.06399989128112793,0.032000064849853516,0.05500006675720215,0.2649998664855957,0.05500006675720215,0.6010000705718994,0.0709998607635498,0.12900018692016602,0.05499982833862305,0.0410001277923584,0.05500006675720215,0.02499985694885254,0.08700013160705566,0.14499998092651367,0.0709998607635498
i6v1g0x6gpd7spy7sn7tn,3,25,0.09599995613098145,0.20800018310546875,0.06399989128112793,0.0559999942779541,0.06400012969970703,0.09599995613098145,0.04799985885620117,0.8320000171661377,0.0559999942779541,0.5280001163482666,0.07899999618530273,0.12899994850158691,0.07899999618530273,0.01699995994567871,0.03900003433227539,0.06500005722045898,0.06399989128112793,0.28800010681152344,0.014999866485595703
i6v1g0x6gpd7spy7sn7tn,3,26,0.0709998607635498,0.29600000381469727,0.0559999942779541,0.08800005912780762,0.07200002670288086,0.023999929428100586,0.039999961853027344,0.9520001411437988,0.0559999942779541,0.312000036239624,0.08799982070922852,0.08800005912780762,0.07999992370605469,0.04800009727478027,0.06399989128112793,0.08800005912780762,0.07200002670288086,0.2560000419616699,0.10399985313415527
i6v1g0x6gpd7spy7sn7tn,3,27,0.07899999618530273,0.7359998226165771,0.06400012969970703,0.08799982070922852,0.0560002326965332,0.015999794006347656,0.04800009727478027,1.2079999446868896,0.04800009727478027,0.687999963760376,0.023999929428100586,1.248000144958496,0.07200002670288086,0.0559999942779541,0.039999961853027344,0.0559999942779541,0.0559999942779541,0.15199995040893555,0.07200002670288086
i6v1g0x6gpd7spy7sn7tn,3,28,0.07200002670288086,0.1119999885559082,0.06400012969970703,0.06399989128112793,0.0559999942779541,0.039999961853027344,0.04800009727478027,1.0160000324249268,0.07999992370605469,0.3280000686645508,0.07999992370605469,0.1119999885559082,0.04800009727478027,0.2239999771118164,0.06399989128112793,0.016000032424926758,0.09599995613098145,0.13700008392333984,0.0710000991821289
i6v1g0x6gpd7spy7sn7tn,3,29,0.08699989318847656,0.247999906539917,0.06400012969970703,0.06500005722045898,0.06299996376037598,0.0009999275207519531,0.07899999618530273,0.5520000457763672,0.0559999942779541,0.624000072479248,0.06399989128112793,0.12000012397766113,0.07999992370605469,0.032000064849853516,0.0559999942779541,0.06399989128112793,0.06400012969970703,0.20799994468688965,0.06399989128112793
i6v1g0x6gpd7spy7sn7tn,1,3,0.0820000171661377,1.0230000019073486,0.06299996376037598,0.06400012969970703,0.07999992370605469,0.03299999237060547,0.0710000991821289,0.7119998931884766,0.06400012969970703,0.31999993324279785,0.10400009155273438,0.023999929428100586,0.08800005912780762,0.0409998893737793,0.0710000991821289,0.039999961853027344,0.07200002670288086,0.5839998722076416,0.1119999885559082
i6v1g0x6gpd7spy7sn7tn,3,30,0.07899999618530273,0.13699984550476074,0.06300020217895508,0.18499994277954102,0.0709998607635498,0.31400012969970703,0.06200003623962402,0.5130000114440918,0.05499982833862305,0.3450000286102295,0.07899999618530273,0.20099997520446777,0.08000016212463379,0.03299999237060547,0.053999900817871094,0.0410001277923584,0.06299996376037598,0.0969998836517334,0.0710000991821289
i6v1g0x6gpd7spy7sn7tn,1,4,0.08699989318847656,0.45600008964538574,0.06399989128112793,0.06400012969970703,0.07200002670288086,0.007999897003173828,0.07200002670288086,1.3289999961853027,0.04699993133544922,0.3210000991821289,0.10899996757507324,0.042999982833862305,0.08800005912780762,0.3510000705718994,0.07999992370605469,0.13700008392333984,0.07999992370605469,0.4869999885559082,0.07200002670288086
i6v1g0x6gpd7spy7sn7tn,1,5,0.07899999618530273,0.3209998607635498,0.04700016975402832,0.07299995422363281,0.06299996376037598,0.01699995994567871,0.0710000991821289,0.8810000419616699,0.07899999618530273,0.44099998474121094,0.07899999618530273,0.04900002479553223,0.0709998607635498,0.02500009536743164,0.07899999618530273,0.01699995994567871,0.0710000991821289,0.2329998016357422,0.08800005912780762
i6v1g0x6gpd7spy7sn7tn,1,6,0.08700013160705566,0.25799989700317383,0.05500006675720215,0.11999988555908203,0.08700013160705566,0.009000062942504883,0.0559999942779541,0.7999999523162842,0.07200002670288086,0.28799986839294434,0.1119999885559082,0.00800013542175293,0.07899999618530273,0.02499985694885254,0.0710000991821289,0.0409998893737793,0.07899999618530273,0.2090001106262207,0.0709998607635498
i6v1g0x6gpd7spy7sn7tn,1,7,0.07899999618530273,0.8009998798370361,0.0710000991821289,0.08899998664855957,0.06299996376037598,0.02500009536743164,0.0559999942779541,0.6399998664855957,0.04699993133544922,0.2970001697540283,0.09599995613098145,0.032000064849853516,0.06399989128112793,-0.006999969482421875,0.05500006675720215,0.12800002098083496,0.07999992370605469,0.4479999542236328,0.07999992370605469
i6v1g0x6gpd7spy7sn7tn,1,8,0.07200002670288086,1.0079998970031738,0.0559999942779541,0.04800009727478027,0.06399989128112793,0.0410001277923584,0.05499982833862305,0.6400001049041748,0.04799985885620117,0.8080000877380371,0.09599995613098145,0.40799999237060547,0.07200002670288086,0.039999961853027344,0.04800009727478027,0.04800009727478027,0.07999992370605469,0.15999984741210938,0.07200002670288086
i6v1g0x6gpd7spy7sn7tn,1,9,0.07999992370605469,0.3040001392364502,0.04799985885620117,0.08800005912780762,0.0559999942779541,0.016000032424926758,0.04800009727478027,0.31999993324279785,0.0559999942779541,0.36100006103515625,0.08699989318847656,0.04800009727478027,0.07200002670288086,0.007999897003173828,0.06400012969970703,0.10399985313415527,0.0559999942779541,0.20000004768371582,0.06399989128112793
k39uw50z0ceb9v4m4bgjjd,1,1,0.14300012588500977,0.9769999980926514,0.11100006103515625,-0.04700016975402832,0.14300012588500977,0.2089998722076416,0.11100006103515625,1.2009999752044678,0.11100006103515625,0.8959999084472656,0.09600019454956055,0.8009998798370361,0.09500002861022949,0.032000064849853516,0.09599995613098145,0.1919999122619629,0.1119999885559082,0.14499998092651367,0.11100006103515625
k39uw50z0ceb9v4m4bgjjd,1,10,0.14299988746643066,0.7369999885559082,0.1119999885559082,0.0009999275207519531,0.09500002861022949,0.04800009727478027,0.09500002861022949,0.9129998683929443,0.07899999618530273,0.4650001525878906,0.09599995613098145,0.14400005340576172,0.15999984741210938,0.0,0.09500002861022949,0.06500005722045898,0.09500002861022949,0.0969998836517334,0.11100006103515625
k39uw50z0ceb9v4m4bgjjd,2,11,0.09500002861022949,1.4249999523162842,0.11100006103515625,-0.015000104904174805,0.09500002861022949,0.4809999465942383,0.07899999618530273,0.689000129699707,0.07899999618530273,0.560999870300293,0.09500002861022949,0.16100001335144043,0.127000093460083,0.01699995994567871,0.09500002861022949,0.04900002479553223,0.07899999618530273,0.06500005722045898,0.09499979019165039
k39uw50z0ceb9v4m4bgjjd,2,12,0.127000093460083,0.49699997901916504,0.09500002861022949,0.01699995994567871,0.09500002861022949,0.14499998092651367,0.07899999618530273,0.38499999046325684,0.03099989891052246,0.5610001087188721,0.07899999618530273,0.16100001335144043,0.127000093460083,0.01699995994567871,0.11100006103515625,0.06499981880187988,0.07899999618530273,0.41700005531311035,0.09500002861022949
k39uw50z0ceb9v4m4bgjjd,2,13,0.09500002861022949,0.24099993705749512,0.07899999618530273,0.017000198364257812,0.07899999618530273,0.08099985122680664,0.09500002861022949,0.5929999351501465,0.06299996376037598,0.41700005531311035,0.07899999618530273,0.14499998092651367,0.127000093460083,-0.015000104904174805,0.11100006103515625,0.03299999237060547,0.04699993133544922,0.625,0.11100006103515625
k39uw50z0ceb9v4m4bgjjd,2,14,0.12899994850158691,0.2390000820159912,0.11299991607666016,0.016000032424926758,0.12800002098083496,0.11300015449523926,0.11099982261657715,0.4330000877380371,0.07899999618530273,0.30500006675720215,0.11299991607666016,0.22300004959106445,0.1269998550415039,0.04900002479553223,0.11100006103515625,0.04900002479553223,0.09500002861022949,0.2569999694824219,0.07899999618530273
k39uw50z0ceb9v4m4bgjjd,2,15,0.11099982261657715,0.5600001811981201,0.1119999885559082,0.01699995994567871,0.07899999618530273,0.19299983978271484,0.09500002861022949,0.8010001182556152,0.07899999618530273,0.38499999046325684,0.1119999885559082,0.14400005340576172,0.1269998550415039,0.0010001659393310547,0.11099982261657715,0.04900002479553223,0.09500002861022949,0.11300015449523926,0.11099982261657715
k39uw50z0ceb9v4m4bgjjd,2,16,0.09500002861022949,1.3610000610351562,0.09500002861022949,0.01699995994567871,0.07899999618530273,0.3689999580383301,0.07899999618530273,0.33699989318847656,0.04700016975402832,0.7369999885559082,0.09599995613098145,0.16000008583068848,0.1269998550415039,0.03299999237060547,0.09500002861022949,0.04900002479553223,0.11100006103515625,0.14499998092651367,0.09500002861022949
k39uw50z0ceb9v4m4bgjjd,2,17,0.09599995613098145,0.2560000419616699,0.1119999885559082,0.016000032424926758,0.06400012969970703,0.8159999847412109,0.06399989128112793,0.3680000305175781,0.07999992370605469,0.4160001277923584,0.07999992370605469,0.24000000953674316,0.127000093460083,0.08099985122680664,0.09600019454956055,0.06399989128112793,0.1119999885559082,0.1119999885559082,0.14400005340576172
k39uw50z0ceb9v4m4bgjjd,2,18,0.1119999885559082,0.35199999809265137,0.1119999885559082,0.08000016212463379,0.09599995613098145,0.1119999885559082,0.07999992370605469,0.31999993324279785,0.08000016212463379,0.3680000305175781,0.07999992370605469,0.16000008583068848,0.12800002098083496,0.04799985885620117,0.07999992370605469,0.09600019454956055,0.07999992370605469,0.1919999122619629,0.127000093460083
k39uw50z0ceb9v4m4bgjjd,2,19,0.09500002861022949,1.0399999618530273,0.0970001220703125,0.016000032424926758,0.09599995613098145,0.04799985885620117,0.09599995613098145,0.8640000820159912,0.04699993133544922,0.4650001525878906,0.09599995613098145,0.16000008583068848,0.1269998550415039,0.03299999237060547,0.09500002861022949,0.04900002479553223,0.11100006103515625,0.2089998722076416,0.16000008583068848
k39uw50z0ceb9v4m4bgjjd,1,2,0.09499979019165039,0.48000001907348633,0.09600019454956055,-0.032000064849853516,0.12800002098083496,0.5279998779296875,0.08000016212463379,0.8479998111724854,0.09600019454956055,0.4159998893737793,0.0969998836517334,0.5110001564025879,0.1269998550415039,0.9290001392364502,0.07999992370605469,0.016000032424926758,0.1119999885559082,0.14400005340576172,0.12800002098083496
k39uw50z0ceb9v4m4bgjjd,2,20,0.09500002861022949,0.24099993705749512,0.09599995613098145,0.016000032424926758,0.07999992370605469,0.09600019454956055,0.07899999618530273,0.8009998798370361,0.09599995613098145,0.3680000305175781,0.1119999885559082,0.16000008583068848,0.09500002861022949,0.12899994850158691,0.09500002861022949,0.06500005722045898,0.09499979019165039,0.4010000228881836,0.11100006103515625
k39uw50z0ceb9v4m4bgjjd,3,21,0.14300012588500977,0.16100001335144043,0.09599995613098145,0.0009999275207519531,0.07899999618530273,0.09599995613098145,0.07899999618530273,0.5770001411437988,0.07899999618530273,0.3689999580383301,0.09500002861022949,0.19300007820129395,0.14299988746643066,0.03299999237060547,0.07899999618530273,0.08100008964538574,0.07899999618530273,0.24099993705749512,0.07899999618530273
k39uw50z0ceb9v4m4bgjjd,3,22,0.09500002861022949,0.14499998092651367,0.09600019454956055,0.0,0.06299996376037598,0.12899994850158691,0.07899999618530273,0.7690000534057617,0.07899999618530273,0.3529999256134033,0.11100006103515625,0.19300007820129395,0.1269998550415039,0.03299999237060547,0.09500002861022949,0.08100008964538574,0.09500002861022949,0.14499998092651367,0.09499979019165039
k39uw50z0ceb9v4m4bgjjd,3,23,0.07899999618530273,0.3690001964569092,0.1269998550415039,-0.03099989891052246,0.07899999618530273,0.06500005722045898,0.07899999618530273,0.7049999237060547,0.07899999618530273,0.560999870300293,0.09600019454956055,0.17599987983703613,0.14400005340576172,0.0009999275207519531,0.09400010108947754,0.04900002479553223,0.09500002861022949,0.24099993705749512,0.07899999618530273
k39uw50z0ceb9v4m4bgjjd,3,24,0.127000093460083,0.6410000324249268,0.09500002861022949,-0.015000104904174805,0.07899999618530273,0.4809999465942383,0.07900023460388184,0.2889997959136963,0.06300020217895508,0.8009998798370361,0.07899999618530273,0.22499990463256836,0.14300012588500977,0.04900002479553223,0.07899999618530273,0.12899994850158691,0.11100006103515625,0.12899994850158691,0.11100006103515625
k39uw50z0ceb9v4m4bgjjd,3,25,0.06299996376037598,0.8489999771118164,0.09500002861022949,0.08100008964538574,0.07899999618530273,0.06500005722045898,0.09499979019165039,0.3210000991821289,0.07899999618530273,0.44900012016296387,0.09499979019165039,0.33700013160705566,0.15899991989135742,0.11300015449523926,0.07899999618530273,0.2569999694824219,0.07899999618530273,0.11299991607666016,0.11100006103515625
k39uw50z0ceb9v4m4bgjjd,3,26,0.08000016212463379,0.7990000247955322,0.11299991607666016,0.0009999275207519531,0.09400010108947754,0.0969998836517334,0.07899999618530273,0.3530001640319824,0.07799983024597168,0.4660000801086426,0.09599995613098145,0.16000008583068848,0.1269998550415039,0.5930001735687256,0.1119999885559082,0.0009999275207519531,0.07800006866455078,0.12899994850158691,0.09500002861022949
k39uw50z0ceb9v4m4bgjjd,3,27,0.11100006103515625,0.3209998607635498,0.09500002861022949,0.44900012016296387,0.07899999618530273,0.03299999237060547,0.07899999618530273,0.33699989318847656,0.07899999618530273,0.38499999046325684,0.09500002861022949,0.33699989318847656,0.127000093460083,0.06500005722045898,0.09500002861022949,0.24099993705749512,0.07899999618530273,0.11299991607666016,0.09500002861022949
k39uw50z0ceb9v4m4bgjjd,3,28,0.07899999618530273,1.2650001049041748,0.07999992370605469,0.0,0.07899999618530273,0.0970001220703125,0.07899999618530273,0.44899988174438477,0.06299996376037598,0.5130000114440918,0.08000016212463379,0.24000000953674316,0.07899999618530273,0.07899999618530273,0.0969998836517334,0.24099993705749512,0.07899999618530273,0.1770000457763672,0.09400010108947754
k39uw50z0ceb9v4m4bgjjd,3,29,0.09500002861022949,0.3529999256134033,0.07899999618530273,0.03299999237060547,0.06299996376037598,0.06500005722045898,0.11100006103515625,0.4649999141693115,0.07899999618530273,0.38499999046325684,0.09500002861022949,0.3530001640319824,0.06299996376037598,0.2089998722076416,0.09500002861022949,0.24099993705749512,0.06300020217895508,0.17699980735778809,0.09500002861022949
k39uw50z0ceb9v4m4bgjjd,1,3,0.09500002861022949,0.5759999752044678,0.12800002098083496,-0.04799985885620117,0.1119999885559082,0.04799985885620117,0.09599995613098145,1.7920000553131104,0.08000016212463379,0.623999834060669,0.08100008964538574,0.4630000591278076,0.12800002098083496,0.06399989128112793,0.09599995613098145,0.09599995613098145,0.1119999885559082,0.192000150680542,0.12800002098083496
k39uw50z0ceb9v4m4bgjjd,3,30,0.07899999618530273,0.4010000228881836,0.09500002861022949,0.04900002479553223,0.07899999618530273,0.03299999237060547,0.09499979019165039,0.38499999046325684,0.07900023460388184,0.49699997901916504,0.09499979019165039,0.4330000877380371,0.07899999618530273,0.12899994850158691,0.127000093460083,0.12899994850158691,0.06299996376037598,0.1770000457763672,0.11100006103515625
k39uw50z0ceb9v4m4bgjjd,1,4,0.09499979019165039,1.2800002098083496,0.1119999885559082,-0.016000032424926758,0.12800002098083496,0.2719998359680176,0.09599995613098145,1.0880000591278076,0.06400012969970703,0.48000001907348633,0.0969998836517334,0.15899991989135742,0.16000008583068848,0.7839999198913574,0.1119999885559082,0.0010001659393310547,0.06299996376037598,0.14400005340576172,0.09599995613098145
k39uw50z0ceb9v4m4bgjjd,1,5,0.1119999885559082,0.5920000076293945,0.09599995613098145,-0.031999826431274414,0.12800002098083496,0.19099998474121094,0.09599995613098145,1.4089999198913574,0.07999992370605469,0.5760002136230469,0.09599995613098145,0.15999984741210938,0.12800002098083496,0.16000008583068848,0.06399989128112793,0.06400012969970703,0.09599995613098145,0.4160001277923584,0.12799978256225586
k39uw50z0ceb9v4m4bgjjd,1,6,0.09500002861022949,0.3680000305175781,0.09500002861022949,0.0,0.06399989128112793,0.12900018692016602,0.09599995613098145,0.7200000286102295,0.06399989128112793,0.559999942779541,0.08100008964538574,0.19099998474121094,0.14400005340576172,0.1119999885559082,0.06399989128112793,0.04800009727478027,0.07999992370605469,0.16000008583068848,0.09599995613098145
k39uw50z0ceb9v4m4bgjjd,1,7,0.09600019454956055,0.44899988174438477,0.09500002861022949,0.0009999275207519531,0.07899999618530273,0.06400012969970703,0.07999992370605469,0.9279999732971191,0.06400012969970703,0.43199992179870605,0.09599995613098145,0.1919999122619629,0.17600011825561523,0.032000064849853516,0.1119999885559082,0.04799985885620117,0.08000016212463379,0.15999984741210938,0.1119999885559082
k39uw50z0ceb9v4m4bgjjd,1,8,0.127000093460083,0.2569999694824219,0.09500002861022949,0.01699995994567871,0.07899999618530273,0.04900002479553223,0.06299996376037598,0.8970000743865967,0.06299996376037598,0.3209998607635498,0.09400010108947754,0.19300007820129395,0.07999992370605469,0.03299999237060547,0.07899999618530273,0.753000020980835,0.07899999618530273,0.1770000457763672,0.09500002861022949
k39uw50z0ceb9v4m4bgjjd,1,9,0.1269998550415039,0.14499998092651367,0.1119999885559082,0.0010001659393310547,0.09399986267089844,0.06500005722045898,0.09500002861022949,0.8009998798370361,0.07899999618530273,0.5450000762939453,0.09500002861022949,0.1770000457763672,0.1269998550415039,0.04900002479553223,0.07899999618530273,0.03299999237060547,0.07899999618530273,0.11300015449523926,0.11099982261657715
kz153cz4nbo9x7sso5r37l,1,1,0.08599996566772461,0.26800012588500977,0.06199979782104492,0.018000125885009766,0.08299994468688965,-0.006000041961669922,0.06400012969970703,1.8569998741149902,0.08300018310546875,0.1979999542236328,0.06999993324279785,0.27900004386901855,0.03699994087219238,0.026999950408935547,0.11500000953674316,0.04900002479553223,0.07500004768371582,0.29200005531311035,0.08699989318847656
kz153cz4nbo9x7sso5r37l,1,10,0.07800006866455078,0.1119999885559082,0.06699991226196289,0.013000011444091797,0.056999921798706055,-0.0009999275207519531,0.0710000991821289,0.7919998168945312,0.07500004768371582,0.48600006103515625,0.11100006103515625,0.12099981307983398,0.051000118255615234,0.03500008583068848,0.10399985313415527,0.5,0.11500000953674316,0.31800007820129395,0.07899999618530273
kz153cz4nbo9x7sso5r37l,2,11,0.08699989318847656,0.05800008773803711,0.07200002670288086,0.026999950408935547,0.056999921798706055,-0.006000041961669922,0.06400012969970703,0.872999906539917,0.06299996376037598,0.33899998664855957,0.06300020217895508,0.11799979209899902,0.04700016975402832,0.03299999237060547,0.10800004005432129,0.046000003814697266,0.07599997520446777,0.6599998474121094,0.09100008010864258
